name,region,name_post,vehicles_names,organization_group,id,incomes,apartments,land,assets
Калужинський Андрій Володимирович,12,"Керівник Головного підрозділу детективів, Національне антикорупційне бюро України",AUDI A6/Honda CBR 600 rr,u,nacp_10afeff5-3de0-4fe8-8c33-8704fff329ee,750557,162,0,815726
Дух Ярослав Михайлович,6,"Детектив, Національне антикорупційне бюро України",null,u,nacp_bc019bdf-eb08-4580-bbb8-92037d36f194,736188,114,0,771008
Шуст Андрій Григорович,6,"Начальник відділу, Національне антикорупційне бюро України",Audi 80/Audi A6,u,nacp_dc5c332e-e5bc-444a-817e-5261a80fef48,736346,207,598,761344
Гришканич Олег Богданович,2,"Детектив, Національне антикорупційне бюро України",Mercedes-Benz 350S/Volkswagen Touran/ГАЗ 66 Фургон-С,u,nacp_1d4b0a91-42d7-4073-9d30-1d883c0c671f,513361,399,1456,735390
Везєлєва-борисова Катерина Олегівна,6,"Заступник начальника Відділу забезпечення роботи Директора Бюро, Національне антикорупційне бюро України",Chevrolet Captiva/Skoda Rapid,u,nacp_df655a6e-aade-4f9a-b25f-a64c76795850,1347006,49,0,733620
Карпенко Наталія Юріївна,6,"Працівник, Національне антикорупційне бюро України",Mitsubishi  outlander 2.4/Geely  emgrand 7,u,nacp_2cb056a0-e3a3-4bc7-a34a-61b6ba6c8f17,845048,244,1865,705589
Бачинський Ярослав Романович,5,"Детектив Національного бюро Першого відділу детективів Третього підрозділу детективів Головного підрозділу детективів, Національне антикорупційне бюро України",ВАЗ 2106/MITSUBISHI GRANDIS,u,nacp_ae0ad3ce-4ef0-4ffb-974d-2e62ec49bfd6,333976,117,540,680311
Пацак Аліна Федорівна,6,"Головний спеціаліст сектору по забезпеченню роботи Головного підрозділу детективів, Національне антикорупційне бюро України",LIFAN LF200/KIA CERATO,u,nacp_bf8b7be6-c666-4488-8414-f130381741bc,312569,62,0,679771
Журавель Олександр Володимирович,6,"Старший оперативний співробітник, НАБУ",null,u,nacp_e0494526-2bd1-4668-8af9-6721b26e51d2,542026,108,0,675390
Колотило Анастасія Сергіївна,6,"Заступник начальника міжнародно-правового відділу Юридичного управління, Національне антикорупційне бюро України",Hyundai Accent,u,nacp_003e35d1-a14c-420a-a3c0-df6584b18412,1359988,138,0,669516
Гончаренко Юрій Петрович,6,"Працівник, Національне антикорупційне бюро України",HONDA CR-V,u,nacp_6c7cc716-06e5-4637-b442-f60c3254dc3b,1044182,63,0,659054
Чигринець Вячеслав Миколайович,6,"Працівник Національного антикорупційного бюро України, Національне антикорупційне бюро України",Skoda Fabia/ВАЗ 21013 23,u,nacp_2f2feabc-8e9c-4014-995f-1673f70067ee,1148116,129,0,654226
Мітніцька Оксана Сергіївна,6,"Начальник відділу по роботі з громадськістю та ЗМІ Управління зовнішніх комунікацій Національного антикорупційного бюро України, Національне антикорупційне бюро України",OPEL ASTRA,u,nacp_ce0d7a3f-e3a0-420f-99d9-cdf45ebb0917,594784,102,600,652998
Мартиненко Сергій Петрович,6,"Старший детектив, Національне антикорупційне бюро України",null,u,nacp_ed723f71-44d5-479e-8e8b-aaa83dd8c185,546070,172,0,652307
Якусевич Аліна Миколаївна,6,"Працівник НАБУ, Національне антикорупційне бюро України",null,u,nacp_c1d96a74-0846-42ae-9059-164ed866203e,321716,33,0,637993
Лазутіна Ольга Миколаївна,4,"Головний спеціаліст Відділу забезпечення роботи Директора бюро, Національне антикорупційне бюро України",Nissan Qashqai,u,nacp_64c878a2-60ff-4362-b402-98c087109c15,178819,199,0,637550
Каландія Іраклій Тенгизович,6,"Старший детектив, Національне антикорупційне бюро України",Honda CRV,u,nacp_28978a2e-738e-4092-a15e-919703aa01cf,442200,90,0,636521
