name,region,name_post,vehicles_names,organization_group,id,incomes,apartments,land,assets
Довгий Олексій Анатолійович,6,"Працівник Національного антикорупційного бюро України , Національне антикорупційне бюро України ",Lexus 470,u,nacp_87ba1881-b339-45dd-967d-2d6776319ee8,503128,227,1158,0
Татарчук Олександр Андрійович,6,"Працівник, Національне антикорупційне бюро України",МТ 10-36/Daewoo Lanos,u,nacp_17b97721-edb5-4f31-9537-526452a83b61,385806,226,1056,176558
Реунова Тетяна Іванівна,6,"Головний спеціаліст відділу нарахування і виплат заробітної плати та звітності Управління бухгалтерського обліку та звітності, Національне антикорупційне бюро України",Opel  Vivaro,u,nacp_1a805f7f-b5ca-47de-8862-8ba36798b179,317417,226,8978,0
Стороженко Дмитро Олександрович,6,"Начальник відділу, Національне антикорупційне бюро України",ГАЗ 3110/Volkswagen 5N Tiguan,u,nacp_37fbdd4d-6061-44da-b214-01e8f9415df3,441076,226,1900,1169771
Смілий Іван Віталійович,6,"Старший детектив - заступник керівника відділу, Національне антикорупційне бюро України",null,u,nacp_05813188-26ad-4620-82ba-e7393563ea43,518391,223,0,120000
Ярчак Ігор Степанович,6,"Керівник Юридичного управління, Національне антикорупційне бюро України",NISSAN PRIMERA/Chevrolet Aveo,u,nacp_02ddedad-69b0-4818-a4b1-3549763fd871,938390,222,357,3417
Токарь Євген Анатолійович,23,"Детектив, Національне антикорупційне бюро України",Daewoo Lanos,u,nacp_88b45675-a927-4315-8b4b-9e847e042cd2,444464,220,1214,343013
Крятов Сергій Сергійович,1,"Головний спеціаліст відділу по роботі зі свідками та заявниками Управління по роботі з громадськістю, Національне антикорупційне бюро України",null,u,nacp_aff51e99-bff8-4f57-bdc0-ee120ddc2d48,179727,219,1448,266655
Клесов Ігор Іванович,6,"Головний спеціаліст, Національне антикорупційне бюро України",Citroen c4/Skoda Octavia A5,u,nacp_1119f7fa-33fb-450a-92da-97e705eb9fd9,300522,219,570,137880
Лахно Катерина Миколаївна,12,"Головний спеціаліст відділу по роботі з публічними заходами та дискусіями, Національне антикорупційне бюро України, Управління зовнішніх комунікацій",VOLKSWAGEN GOLF,u,nacp_fdeef073-881c-4fe2-8668-f8f1903d93af,200759,217,0,0
Козловський Ярослав Мечиславович,6,"Заступник начальника відділу, Національне антикорупційне бюро України",hyundai tucson,u,nacp_f9777f70-28d7-4147-a07a-d67c22b1c434,771800,217,1200,0
Боднарчук Руслан Миколайович,3,"Старший детектив Національного бюро Першого відділу детективів Третього підрозділу детективів Головного підрозділу детективів, Національне антикорупційне бюро України",null,u,nacp_7f1c8238-dbe7-43d9-a581-22b8cb4a2c84,679689,216,0,0
Шевченко Інна Іванівна,6,"Працівник, Національне антикорупційне бюро України",null,u,nacp_2c171ed7-2e96-439c-a67a-09434230b6d4,239571,216,0,122217
Дюрдь Віталій Іванович,13,"Детектив Національного бюро Четвертого відділу детективів Третього підрозділу детективів Головного підрозділу детективів Національного антикорупційного бюро України, Національне антикорупційне бюро України",null,u,nacp_8630cca5-ea61-4df1-88d0-ee63d64f041b,514972,215,0,86971
Бунякіна Юлія Олександрівна,15,"Працівник Національного бюро, Національне антикорупційне бюро України ",volkswagen polo,u,nacp_df0c554e-ea46-4534-bf45-8d3ac3191a01,326402,212,1050,135954
Распопін Сергій Вільямович,6,"Працівник Національного антикорупційного бюро України, Національне антикорупційне бюро України",ВАЗ 21713,u,nacp_389c388b-07d0-4f09-9e8c-ae37941b6d6e,632001,209,0,0
Лиховський Олег Ігорович,6,"Працівник, Національне антикорупційне бюро України",TOYOTA Avensis,u,nacp_f1a485b6-b9d5-49b7-8393-987510ced223,1017527,208,0,829929
